1403636584663555328,0.01473,-0.02259,0.03332,-0.08038,0.82289,0.05887,0.55940,0.07003,-0.04729,0.71379,
1403636584763555584,0.01900,-0.02717,0.09933,-0.07834,0.81111,0.05343,0.57716,0.03067,-0.04225,0.60820,
1403636584863555328,0.01944,-0.03079,0.15208,-0.08062,0.80229,0.04953,0.58939,-0.01042,-0.02030,0.43310,
1403636584963555584,0.01785,-0.03174,0.18173,-0.08378,0.79828,0.04491,0.59473,-0.00300,-0.00285,0.15104,
1403636585063555584,0.01870,-0.03116,0.18138,-0.08261,0.80006,0.04125,0.59278,0.00675,0.01434,-0.14606,
1403636585163555328,0.02052,-0.02951,0.15558,-0.08131,0.80353,0.03967,0.58834,0.01704,0.02135,-0.37982,
1403636585263555584,0.02230,-0.02851,0.11093,-0.07402,0.80765,0.03992,0.58364,0.02612,0.01125,-0.50715,
1403636585363555328,0.02331,-0.02938,0.05883,-0.06663,0.81060,0.04467,0.58008,0.01342,0.00819,-0.55351,
1403636585463555584,0.02268,-0.02888,0.00508,-0.06561,0.81474,0.05021,0.57391,-0.03128,0.01673,-0.54187,
1403636585563555584,0.01624,-0.02808,-0.04545,-0.06923,0.82025,0.05716,0.56492,-0.09496,0.00473,-0.46345,
1403636585663555328,0.00424,-0.02789,-0.08525,-0.07814,0.82662,0.06254,0.55378,-0.12158,0.00117,-0.31474,
1403636585763555584,-0.00942,-0.02795,-0.11046,-0.08605,0.83483,0.06315,0.54006,-0.10778,-0.00365,-0.16666,
1403636585863555328,-0.02144,-0.02864,-0.12130,-0.09443,0.84362,0.06205,0.52491,-0.09930,-0.00777,-0.04616,
1403636585963555584,-0.03153,-0.03052,-0.12144,-0.09604,0.85398,0.05914,0.50793,-0.06814,-0.01755,0.00398,
1403636586063555584,-0.03821,-0.03249,-0.11844,-0.08718,0.86736,0.05270,0.48715,-0.05032,-0.01567,0.03345,
1403636586163555328,-0.04448,-0.03105,-0.11336,-0.07860,0.87810,0.04475,0.46985,-0.06297,0.02534,0.06392,
1403636586263555584,-0.05186,-0.02839,-0.10809,-0.07755,0.88592,0.04238,0.45535,-0.08561,0.01204,0.04622,
1403636586363555328,-0.05926,-0.02833,-0.10471,-0.07800,0.89418,0.04002,0.43904,-0.10020,-0.01443,0.02474,
1403636586463555584,-0.06964,-0.03088,-0.10311,-0.07880,0.90253,0.03992,0.42148,-0.10314,-0.04292,0.02030,
1403636586563555584,-0.07803,-0.03708,-0.10061,-0.07902,0.90846,0.04407,0.40806,-0.05554,-0.07385,0.03366,
1403636586663555328,-0.08028,-0.04588,-0.09641,-0.08010,0.91029,0.04498,0.40364,0.01387,-0.10044,0.04085,
1403636586763555584,-0.07784,-0.05499,-0.09342,-0.08360,0.90757,0.04508,0.40901,0.05071,-0.08107,0.01595,
1403636586863555328,-0.07246,-0.06252,-0.09283,-0.08609,0.90412,0.04647,0.41593,0.05036,-0.04313,-0.01385,
1403636586963555584,-0.06733,-0.06443,-0.09369,-0.08759,0.90168,0.05076,0.42038,0.05594,-0.01426,-0.00851,
1403636587063555584,-0.06135,-0.06501,-0.09348,-0.08810,0.90127,0.05591,0.42050,0.05815,-0.01380,0.00125,
1403636587163555328,-0.05476,-0.06771,-0.09341,-0.08638,0.90326,0.05957,0.41608,0.06952,-0.05579,-0.00848,
1403636587263555584,-0.04687,-0.07594,-0.09458,-0.08562,0.90448,0.05894,0.41366,0.08844,-0.11548,-0.01746,
1403636587363555328,-0.03641,-0.09135,-0.09653,-0.08405,0.90544,0.05561,0.41233,0.11481,-0.18717,-0.01765,
1403636587463555584,-0.02497,-0.11355,-0.09873,-0.08356,0.90663,0.05149,0.41035,0.11444,-0.25502,-0.02179,
1403636587563555584,-0.01374,-0.14248,-0.10112,-0.08365,0.90764,0.04686,0.40865,0.11703,-0.32210,-0.01984,
1403636587663555328,-0.00172,-0.17650,-0.10237,-0.08193,0.90699,0.04069,0.41111,0.13271,-0.36079,-0.00713,
1403636587763555584,0.01144,-0.21307,-0.10249,-0.08011,0.90451,0.03236,0.41760,0.12910,-0.37065,-0.00319,
1403636587863555328,0.02297,-0.24921,-0.10406,-0.07657,0.90346,0.02453,0.42106,0.10920,-0.35748,-0.03693,
1403636587963555584,0.03197,-0.28326,-0.10888,-0.07067,0.90604,0.01851,0.41685,0.08274,-0.33247,-0.05849,
1403636588063555584,0.03873,-0.31286,-0.11487,-0.06311,0.91080,0.01203,0.40781,0.06917,-0.26274,-0.06560,
1403636588163555328,0.04376,-0.33465,-0.12107,-0.06121,0.91303,0.01047,0.40313,0.05616,-0.19772,-0.05806,
1403636588263555584,0.04776,-0.34937,-0.12644,-0.06216,0.91267,0.01076,0.40379,0.03822,-0.10730,-0.04309,
1403636588363555328,0.04946,-0.35584,-0.12985,-0.06509,0.91101,0.01078,0.40708,0.00726,-0.02660,-0.02406,
1403636588463555584,0.04774,-0.35486,-0.13106,-0.06616,0.91014,0.00905,0.40888,-0.02405,0.04148,-0.00242,
1403636588563555584,0.04344,-0.34614,-0.12863,-0.06242,0.91044,0.00881,0.40880,-0.04825,0.12366,0.04351,
1403636588663555328,0.03625,-0.32942,-0.12327,-0.06270,0.91005,0.00938,0.40963,-0.08210,0.20153,0.04382,
1403636588763555584,0.02620,-0.30595,-0.12014,-0.06546,0.91063,0.01257,0.40781,-0.10227,0.26059,0.02086,
1403636588863555328,0.01577,-0.27639,-0.11827,-0.06868,0.91136,0.01620,0.40552,-0.10753,0.33315,0.02493,
1403636588963555584,0.00385,-0.24078,-0.11441,-0.07234,0.91070,0.02013,0.40618,-0.12303,0.37635,0.05311,
1403636589063555584,-0.00927,-0.20145,-0.10800,-0.07637,0.90847,0.02543,0.41012,-0.13767,0.40221,0.07196,
1403636589163555328,-0.02245,-0.15973,-0.09998,-0.07919,0.90590,0.03067,0.41490,-0.13360,0.42772,0.08269,
1403636589263555584,-0.03603,-0.11523,-0.09245,-0.08157,0.90506,0.03460,0.41594,-0.13946,0.44741,0.06423,
1403636589363555328,-0.05009,-0.06915,-0.08765,-0.08371,0.90608,0.04062,0.41275,-0.13748,0.45866,0.03396,
1403636589463555584,-0.06333,-0.02312,-0.08444,-0.08368,0.90669,0.04622,0.41082,-0.13514,0.45446,0.02700,
1403636589563555584,-0.07690,0.02309,-0.08232,-0.08548,0.90556,0.04849,0.41269,-0.14130,0.45582,0.01494,
1403636589663555328,-0.09012,0.06859,-0.08087,-0.08617,0.90424,0.05152,0.41505,-0.13923,0.44485,0.01136,
1403636589763555584,-0.10285,0.11286,-0.08066,-0.08877,0.90381,0.05492,0.41501,-0.13101,0.42582,-0.01249,
1403636589863555328,-0.11400,0.15281,-0.08297,-0.09277,0.90542,0.06109,0.40974,-0.10840,0.36148,-0.02593,
1403636589963555584,-0.12269,0.18650,-0.08654,-0.09840,0.90680,0.06655,0.40447,-0.08914,0.30570,-0.02741,
1403636590063555584,-0.12962,0.21269,-0.08755,-0.10393,0.90485,0.07090,0.40672,-0.06325,0.21466,0.01245,
1403636590163555328,-0.13462,0.22905,-0.08600,-0.10878,0.90131,0.07387,0.41273,-0.03894,0.10036,0.02155,
1403636590263555584,-0.13722,0.23341,-0.08425,-0.10846,0.89997,0.07545,0.41545,-0.02351,-0.02844,0.01946,
1403636590363555328,-0.13691,0.22582,-0.08348,-0.10253,0.90139,0.07423,0.41409,-0.00227,-0.14907,0.01672,
1403636590463555584,-0.13468,0.20511,-0.08227,-0.09544,0.90238,0.07077,0.41423,0.02164,-0.26376,0.02758,
1403636590563555584,-0.13091,0.17471,-0.07969,-0.08839,0.90191,0.06754,0.41735,0.04205,-0.34059,0.03144,
1403636590663555328,-0.12533,0.13771,-0.07790,-0.08318,0.90144,0.06382,0.42001,0.06403,-0.38745,0.01087,
1403636590763555584,-0.11758,0.09654,-0.07858,-0.07904,0.90279,0.05896,0.41863,0.08634,-0.41581,-0.01955,
1403636590863555328,-0.10738,0.05311,-0.08228,-0.07844,0.90563,0.05430,0.41320,0.10637,-0.44716,-0.03988,
1403636590963555584,-0.09550,0.00716,-0.08657,-0.07606,0.90761,0.05112,0.40969,0.11806,-0.46135,-0.04421,
1403636591063555584,-0.08250,-0.03754,-0.09095,-0.07701,0.90728,0.05037,0.41034,0.12915,-0.43674,-0.03912,
1403636591163555328,-0.06910,-0.07996,-0.09454,-0.07894,0.90708,0.04859,0.41063,0.12822,-0.40624,-0.03336,
1403636591263555584,-0.05643,-0.11848,-0.09894,-0.07846,0.90813,0.04607,0.40869,0.11520,-0.35738,-0.05495,
1403636591363555328,-0.04564,-0.15004,-0.10543,-0.07553,0.90964,0.04248,0.40626,0.09198,-0.27341,-0.07155,
1403636591463555584,-0.03705,-0.17238,-0.11390,-0.07432,0.91018,0.03823,0.40569,0.09221,-0.19103,-0.08868,
1403636591563555584,-0.02759,-0.18956,-0.12261,-0.06800,0.90875,0.03250,0.41047,0.10191,-0.15146,-0.08427,
1403636591663555328,-0.01753,-0.20145,-0.13021,-0.05765,0.90295,0.02164,0.42531,0.09043,-0.08393,-0.06208,
1403636591763555584,-0.00947,-0.20755,-0.13404,-0.04850,0.89410,0.01537,0.44497,0.08129,-0.05356,-0.01201,
1403636591863555328,-0.00257,-0.21224,-0.13376,-0.04006,0.88547,0.00757,0.46290,0.07664,-0.04726,0.00517,
1403636591963555584,0.00497,-0.21700,-0.13331,-0.03538,0.88301,-0.00204,0.46801,0.09696,-0.05835,-0.00539,
1403636592063555584,0.01805,-0.22525,-0.13432,-0.03075,0.88657,-0.01350,0.46137,0.18043,-0.09563,-0.01898,
1403636592163555328,0.03751,-0.23597,-0.13634,-0.02523,0.89018,-0.02564,0.45419,0.22914,-0.10184,-0.02907,
1403636592263555584,0.06108,-0.24580,-0.13832,-0.02092,0.89437,-0.03205,0.44570,0.26196,-0.06803,-0.01964,
1403636592363555328,0.08840,-0.25002,-0.13956,-0.02230,0.89768,-0.03398,0.43877,0.29810,0.00709,-0.01256,
1403636592463555584,0.11900,-0.24520,-0.13896,-0.02863,0.89905,-0.02868,0.43597,0.32338,0.10716,0.01326,
1403636592563555584,0.15090,-0.23005,-0.13676,-0.03691,0.89582,-0.01613,0.44258,0.31483,0.20899,0.01430,
1403636592663555328,0.18069,-0.20572,-0.13568,-0.04475,0.89143,0.00138,0.45094,0.28007,0.29531,-0.00025,
1403636592763555584,0.20489,-0.17189,-0.13563,-0.05579,0.88922,0.02101,0.45357,0.20014,0.39880,0.00082,
1403636592863555328,0.21900,-0.12747,-0.13620,-0.07457,0.88862,0.04267,0.45052,0.06825,0.50027,-0.01966,
1403636592963555584,0.21868,-0.07486,-0.13777,-0.09328,0.88886,0.06523,0.44380,-0.08907,0.55984,-0.00940,
1403636593063555584,0.20198,-0.01689,-0.13784,-0.11119,0.88830,0.08804,0.43682,-0.24494,0.58192,0.00946,
1403636593163555328,0.16998,0.04076,-0.13548,-0.12743,0.88608,0.10922,0.43208,-0.39239,0.55661,0.03163,
1403636593263555584,0.12616,0.09356,-0.13126,-0.14610,0.88351,0.12121,0.42822,-0.49502,0.46922,0.03951,
1403636593363555328,0.07631,0.13306,-0.12843,-0.15449,0.88357,0.12933,0.42275,-0.53125,0.30208,0.01516,
1403636593463555584,0.02453,0.15402,-0.12940,-0.15378,0.88493,0.13219,0.41926,-0.53107,0.10230,-0.01744,
1403636593563555584,-0.02544,0.15591,-0.13398,-0.14790,0.88827,0.12525,0.41643,-0.49665,-0.05799,-0.04975,
1403636593663555328,-0.06914,0.14305,-0.14238,-0.14033,0.89453,0.10925,0.41011,-0.44414,-0.21731,-0.07039,
1403636593763555584,-0.10806,0.11334,-0.14970,-0.12708,0.90161,0.08577,0.40447,-0.37287,-0.36963,-0.06353,
1403636593863555328,-0.13984,0.07031,-0.15464,-0.10775,0.90526,0.05364,0.40746,-0.28116,-0.47793,-0.02906,
1403636593963555584,-0.16224,0.01850,-0.15618,-0.08475,0.90417,0.01811,0.41829,-0.17834,-0.54447,0.00437,
1403636594063555584,-0.17333,-0.03786,-0.15558,-0.05923,0.90161,-0.01531,0.42821,-0.04599,-0.56906,0.01693,
1403636594163555328,-0.16950,-0.09457,-0.15539,-0.03812,0.90062,-0.04535,0.43055,0.12432,-0.56409,-0.00796,
1403636594263555584,-0.14959,-0.15077,-0.15736,-0.02030,0.90077,-0.06570,0.42882,0.29437,-0.54516,-0.02555,
1403636594363555328,-0.11459,-0.20496,-0.15901,-0.00521,0.90033,-0.07577,0.42854,0.44003,-0.50949,-0.01881,
1403636594463555584,-0.06635,-0.25293,-0.16009,0.00661,0.89712,-0.07774,0.43484,0.53935,-0.43367,-0.00926,
1403636594563555584,-0.01168,-0.28883,-0.16059,0.01034,0.89193,-0.07694,0.44545,0.56527,-0.26556,-0.00816,
1403636594663555328,0.04120,-0.30374,-0.16132,0.00750,0.88806,-0.07702,0.45317,0.50693,-0.02994,-0.00691,
1403636594763555584,0.08620,-0.29338,-0.16300,0.00135,0.88635,-0.06948,0.45777,0.41812,0.22599,-0.02836,
1403636594863555328,0.12255,-0.25699,-0.16669,-0.01079,0.88523,-0.05015,0.46232,0.31634,0.48513,-0.03097,
1403636594963555584,0.14493,-0.19700,-0.16940,-0.02574,0.88376,-0.02031,0.46678,0.15212,0.69382,-0.02165,
1403636595063555584,0.15044,-0.12056,-0.17148,-0.04938,0.88254,0.01540,0.46738,-0.01630,0.79878,-0.02620,
1403636595163555328,0.14184,-0.04159,-0.17432,-0.07356,0.88261,0.04881,0.46175,-0.14531,0.76753,-0.02641,
1403636595263555584,0.12143,0.02862,-0.17654,-0.09775,0.88212,0.07640,0.45439,-0.25603,0.62045,-0.02362,
1403636595363555328,0.09131,0.07861,-0.17735,-0.11439,0.88122,0.09807,0.44804,-0.32838,0.38339,-0.00918,
1403636595463555584,0.05816,0.10320,-0.17786,-0.12287,0.88085,0.10880,0.44404,-0.33793,0.09982,-0.00606,
1403636595563555584,0.02656,0.10042,-0.17965,-0.12529,0.88231,0.11291,0.43942,-0.31308,-0.17334,-0.01654,
1403636595663555328,-0.00233,0.07161,-0.18284,-0.12054,0.88499,0.11120,0.43578,-0.27567,-0.40103,-0.03557,
1403636595763555584,-0.02748,0.02299,-0.18744,-0.10652,0.88803,0.10051,0.43585,-0.23186,-0.56257,-0.05422,
1403636595863555328,-0.04885,-0.03671,-0.19348,-0.08365,0.89098,0.08079,0.43891,-0.20898,-0.61266,-0.06433,
1403636595963555584,-0.07038,-0.09725,-0.19945,-0.06263,0.89433,0.05564,0.43950,-0.23193,-0.56602,-0.04622,
1403636596063555584,-0.09726,-0.14831,-0.20347,-0.04283,0.89825,0.03106,0.43628,-0.29583,-0.40796,-0.02810,
1403636596163555328,-0.12869,-0.17646,-0.20497,-0.03052,0.90072,0.01048,0.43320,-0.32957,-0.14542,0.01584,
1403636596263555584,-0.16378,-0.17551,-0.20056,-0.02793,0.90039,-0.00084,0.43418,-0.36834,0.13293,0.08040,
1403636596363555328,-0.20375,-0.15315,-0.18987,-0.02828,0.89862,-0.00598,0.43777,-0.43342,0.29202,0.13384,
1403636596463555584,-0.24795,-0.12083,-0.17626,-0.02671,0.89603,-0.00347,0.44317,-0.43265,0.33580,0.12763,
1403636596563555584,-0.28795,-0.08819,-0.16471,-0.02576,0.89368,0.00334,0.44795,-0.34667,0.30743,0.09495,
1403636596663555328,-0.31681,-0.06088,-0.15750,-0.02468,0.89418,0.00575,0.44699,-0.20856,0.23231,0.04631,
1403636596763555584,-0.32815,-0.04383,-0.15539,-0.02454,0.89466,0.00986,0.44596,-0.00134,0.11236,0.00258,
1403636596863555328,-0.31734,-0.03846,-0.15657,-0.02186,0.89204,0.01415,0.45120,0.23809,0.00443,-0.01671,
1403636596963555584,-0.28296,-0.04158,-0.15948,-0.01726,0.89059,0.01748,0.45414,0.45178,-0.06267,-0.03009,
1403636597063555584,-0.23043,-0.04898,-0.16370,-0.01496,0.89412,0.01833,0.44720,0.59159,-0.09092,-0.05032,
1403636597163555328,-0.16656,-0.05737,-0.16746,-0.01976,0.89887,0.02429,0.43710,0.67531,-0.08233,-0.01168,
1403636597263555584,-0.09650,-0.06492,-0.16539,-0.02738,0.89999,0.03630,0.43354,0.71398,-0.05370,0.04877,
1403636597363555328,-0.02509,-0.06775,-0.16039,-0.03615,0.89756,0.05073,0.43646,0.71118,0.00213,0.05257,
1403636597463555584,0.04183,-0.06466,-0.15640,-0.04407,0.89447,0.06760,0.43978,0.61223,0.06585,0.03253,
1403636597563555584,0.09343,-0.05374,-0.15514,-0.05654,0.89031,0.08622,0.44352,0.41426,0.15180,0.00140,
1403636597663555328,0.12152,-0.03401,-0.15693,-0.07579,0.88419,0.10211,0.44949,0.15050,0.22551,-0.02378,
1403636597763555584,0.12356,-0.01023,-0.15938,-0.09160,0.87771,0.11610,0.45579,-0.09777,0.23605,-0.01848,
1403636597863555328,0.10348,0.01025,-0.16106,-0.09891,0.87252,0.12749,0.46117,-0.28084,0.16467,-0.01773,
1403636597963555584,0.06849,0.02276,-0.16305,-0.10006,0.87030,0.13837,0.46197,-0.39892,0.08252,-0.02824,
1403636598063555584,0.02456,0.02758,-0.16667,-0.09897,0.87246,0.14338,0.45657,-0.45792,0.01260,-0.05998,
1403636598163555328,-0.02102,0.02516,-0.17370,-0.09711,0.87898,0.14302,0.44443,-0.43121,-0.06546,-0.09237,
1403636598263555584,-0.05875,0.01636,-0.18538,-0.08959,0.88797,0.14273,0.42791,-0.30916,-0.10399,-0.13950,
1403636598363555328,-0.08014,0.00493,-0.19928,-0.08061,0.89383,0.14113,0.41790,-0.11210,-0.11797,-0.14669,
1403636598463555584,-0.08069,-0.00674,-0.21425,-0.07336,0.89529,0.13912,0.41679,0.09670,-0.10197,-0.15302,
1403636598563555584,-0.06152,-0.01535,-0.22788,-0.07525,0.89157,0.14041,0.42393,0.27440,-0.06548,-0.13147,
1403636598663555328,-0.02931,-0.02113,-0.24080,-0.08389,0.88392,0.14387,0.43698,0.36350,-0.04093,-0.13675,
1403636598763555584,0.00731,-0.02413,-0.25737,-0.09692,0.87302,0.14939,0.45402,0.36110,-0.02040,-0.18735,
1403636598863555328,0.04165,-0.02646,-0.27858,-0.10852,0.86082,0.15137,0.47361,0.32062,-0.02203,-0.23060,
1403636598963555584,0.07173,-0.02910,-0.30254,-0.11238,0.85093,0.14992,0.49073,0.26346,-0.02091,-0.24039,
1403636599063555584,0.09495,-0.03037,-0.32468,-0.11713,0.84230,0.14941,0.50447,0.19369,-0.00039,-0.18464,
1403636599163555328,0.11195,-0.03060,-0.33978,-0.12917,0.82993,0.14844,0.52202,0.15038,-0.00130,-0.10768,
1403636599263555584,0.12681,-0.03002,-0.34929,-0.13440,0.81259,0.14423,0.54848,0.13409,0.00813,-0.08284,
1403636599363555328,0.13865,-0.02933,-0.35781,-0.13754,0.79997,0.13868,0.56736,0.11026,0.00327,-0.09266,
1403636599463555584,0.14772,-0.02908,-0.36759,-0.13104,0.79595,0.13664,0.57500,0.07886,0.00262,-0.09416,
1403636599563555584,0.15402,-0.02890,-0.37677,-0.12552,0.79992,0.12949,0.57236,0.03909,-0.00282,-0.08649,
1403636599663555328,0.15727,-0.02962,-0.38569,-0.12149,0.80409,0.12661,0.56802,0.01190,-0.01288,-0.08262,
1403636599763555584,0.15831,-0.03146,-0.38947,-0.12328,0.79793,0.12590,0.57642,-0.00019,-0.02251,0.00513,
1403636599863555328,0.15812,-0.03317,-0.39026,-0.12547,0.78957,0.12352,0.58786,-0.02443,-0.01438,-0.01051,
1403636599963555584,0.15760,-0.03457,-0.39132,-0.12720,0.78921,0.12075,0.58854,0.00025,-0.01031,-0.01274,
1403636600063555584,0.15791,-0.03610,-0.39300,-0.12933,0.78972,0.11811,0.58793,0.00518,-0.01951,-0.02828,
1403636600163555328,0.15772,-0.03748,-0.39308,-0.13060,0.78749,0.11738,0.59079,-0.00040,0.00387,0.00385,
1403636600263555584,0.15765,-0.03706,-0.39316,-0.13200,0.78777,0.11658,0.59025,-0.00596,-0.00133,0.00394,
1403636600363555328,0.15737,-0.03700,-0.39312,-0.13272,0.78784,0.11589,0.59014,-0.00410,-0.00105,0.00643,
1403636600463555584,0.15731,-0.03690,-0.39311,-0.13321,0.78792,0.11560,0.58997,-0.00310,-0.00359,0.00534,
1403636600563555584,0.15743,-0.03707,-0.39303,-0.13257,0.78792,0.11597,0.59005,0.00225,-0.00362,0.00728,
1403636600663555328,0.15738,-0.03702,-0.39304,-0.13282,0.78805,0.11563,0.58989,0.00193,-0.00924,0.00545,
1403636600763555584,0.15739,-0.03697,-0.39303,-0.13302,0.78814,0.11548,0.58975,0.00015,-0.00734,0.00586,
1403636600863555328,0.15733,-0.03698,-0.39302,-0.13291,0.78824,0.11548,0.58964,0.00024,-0.00352,0.00477,
1403636600963555584,0.15735,-0.03696,-0.39301,-0.13288,0.78831,0.11541,0.58957,-0.00145,-0.00485,0.00613,
1403636601063555584,0.15733,-0.03697,-0.39300,-0.13282,0.78838,0.11541,0.58949,-0.00118,-0.00163,0.00492,
1403636601163555328,0.15732,-0.03699,-0.39300,-0.13275,0.78844,0.11543,0.58943,-0.00245,-0.00203,0.00470,
1403636601263555584,0.15734,-0.03698,-0.39301,-0.13277,0.78849,0.11541,0.58935,-0.00201,-0.00229,0.00459,
1403636601363555328,0.15731,-0.03701,-0.39302,-0.13261,0.78853,0.11545,0.58933,-0.00156,0.00019,0.00438,
1403636601463555584,0.15736,-0.03700,-0.39303,-0.13261,0.78857,0.11542,0.58928,-0.00144,-0.00131,0.00477,
1403636601563555584,0.15734,-0.03702,-0.39305,-0.13258,0.78857,0.11536,0.58930,-0.00056,0.00094,0.00472,
1403636601663555328,0.15730,-0.03705,-0.39308,-0.13247,0.78857,0.11542,0.58932,-0.00202,-0.00065,0.00491,
1403636601763555584,0.15732,-0.03705,-0.39309,-0.13245,0.78861,0.11543,0.58926,-0.00133,-0.00025,0.00324,
1403636601863555328,0.15735,-0.03705,-0.39311,-0.13245,0.78865,0.11543,0.58920,-0.00059,-0.00208,0.00430,
1403636601963555584,0.15731,-0.03705,-0.39311,-0.13235,0.78870,0.11548,0.58915,-0.00193,-0.00068,0.00449,
1403636602063555584,0.15726,-0.03710,-0.39311,-0.13228,0.78874,0.11554,0.58910,-0.00014,-0.00038,0.00387,
1403636602163555328,0.15729,-0.03708,-0.39312,-0.13222,0.78876,0.11555,0.58908,0.00037,-0.00054,0.00455,
1403636602263555584,0.15724,-0.03709,-0.39311,-0.13211,0.78879,0.11558,0.58907,-0.00002,-0.00082,0.00457,
1403636602363555328,0.15726,-0.03708,-0.39313,-0.13219,0.78883,0.11553,0.58900,0.00113,-0.00140,0.00414,
1403636602463555584,0.15724,-0.03707,-0.39315,-0.13225,0.78882,0.11547,0.58901,0.00031,-0.00218,0.00421,
1403636602563555584,0.15720,-0.03706,-0.39314,-0.13222,0.78887,0.11544,0.58895,0.00054,-0.00201,0.00374,
1403636602663555328,0.15722,-0.03707,-0.39315,-0.13215,0.78890,0.11548,0.58893,0.00071,-0.00114,0.00417,
1403636602763555584,0.15719,-0.03706,-0.39316,-0.13214,0.78891,0.11544,0.58892,-0.00049,-0.00200,0.00412,
1403636602863555328,0.15717,-0.03706,-0.39316,-0.13215,0.78892,0.11544,0.58891,-0.00107,-0.00217,0.00381,
1403636602963555584,0.15716,-0.03707,-0.39318,-0.13212,0.78894,0.11545,0.58889,-0.00028,-0.00160,0.00382,
1403636603063555584,0.15717,-0.03706,-0.39319,-0.13213,0.78895,0.11546,0.58887,-0.00141,-0.00146,0.00370,
1403636603163555328,0.15711,-0.03706,-0.39318,-0.13204,0.78898,0.11545,0.58885,-0.00223,-0.00036,0.00349,
1403636603263555584,0.15713,-0.03709,-0.39319,-0.13209,0.78900,0.11548,0.58882,-0.00090,-0.00164,0.00307,
1403636603363555328,0.15709,-0.03708,-0.39321,-0.13204,0.78899,0.11549,0.58883,-0.00118,-0.00184,0.00357,
1403636603463555584,0.15709,-0.03707,-0.39320,-0.13199,0.78901,0.11551,0.58881,-0.00182,-0.00046,0.00358,
1403636603563555584,0.15709,-0.03708,-0.39320,-0.13197,0.78906,0.11551,0.58875,-0.00157,0.00006,0.00360,
1403636603663555328,0.15707,-0.03709,-0.39320,-0.13194,0.78907,0.11550,0.58875,-0.00228,-0.00090,0.00356,
1403636603763555584,0.15704,-0.03709,-0.39321,-0.13196,0.78911,0.11547,0.58869,-0.00094,-0.00051,0.00227,
1403636603863555328,0.15707,-0.03711,-0.39323,-0.13195,0.78906,0.11546,0.58876,-0.00087,-0.00037,0.00436,
